frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,hip_angle,knee_angle,phase,label,form
29,122.33304899730916,46.45526425052188,32.087942179681754,44.49670480026364,176.48556421349696,174.6291020632639,up,pushups,good
30,128.35592101093985,54.0311621885023,38.07309666138118,38.992295545070014,178.91925157431808,171.47980104032442,up,pushups,good
31,132.87989429415836,63.85888781508756,43.602497176367656,33.145575221596204,178.59481680978826,169.58772327085393,up,pushups,good
32,141.390784265291,87.73244829456326,53.090651242037055,3.240662621450359,176.63823959618148,169.67873721719096,up,pushups,good
33,145.58832619856423,115.09456080938256,56.8736990460326,25.579834636992647,177.40358580950925,171.89092400136232,up,pushups,good
34,147.44807698137686,119.2826801835428,57.90172080378143,28.62123783255217,178.08365132755708,173.7622062053913,up,pushups,good
35,149.69960752037076,140.87317879959576,59.53101569973953,47.394208554019,176.8310095494301,173.14368767439416,up,pushups,good
36,152.58155827313416,141.79678570141573,60.47464096905041,44.40100674173286,176.84313819428112,172.79267020143172,up,pushups,good
37,155.51818724842917,151.31462368920677,61.0803652330282,49.94080394578049,176.6917148290834,172.73944620146818,up,pushups,good
38,158.72671463880644,150.03253462026044,62.86564284399769,48.63764364322983,175.64660959665136,171.99595818448304,up,pushups,good
39,161.80844765973296,150.77489790603383,63.18905163145138,49.05723754769512,175.5538895146666,171.1715903654996,start,pushups,good
40,165.59888866173137,154.95983576734065,64.36730717783739,48.86045991144025,174.94819954152177,170.18861626871322,start,pushups,good
41,167.99749720140747,158.24929131892836,64.84923571375106,50.906310824150815,175.15975903254656,170.55507627697122,start,pushups,good
42,169.6868856267749,158.99636256766885,64.84950705893306,49.956639012832426,176.1863316917409,171.61842462385613,start,pushups,good
43,170.60077467755852,158.34890462856822,64.09552586232942,48.80489794468812,177.6741274206592,172.49597829435777,start,pushups,good
44,172.05639866336023,157.5686770216161,64.40229281276346,48.08039087708857,178.01824810457168,174.3662987851134,start,pushups,good
45,172.38813809708097,154.12482259953552,64.52628967088542,45.07600816559408,177.6318626350233,174.01564173531028,start,pushups,good
46,173.15828624051207,153.9805091695745,64.9925431524497,46.07825956558136,177.44982220118962,173.92735557033288,start,pushups,good
47,173.62999881467917,153.79238141846363,64.79555171676066,46.474064327155,177.3600881326309,173.32473769534215,start,pushups,good
48,173.9363759688652,156.26909757807357,64.46888386568567,47.81976162021402,177.67249779821674,173.41935389262372,start,pushups,good
49,174.45273703379655,157.26926095509293,63.62703373567988,48.87524109701659,179.14082819774103,173.75839677834549,start,pushups,good
50,174.65628905688507,158.7371292595649,64.43043137347934,49.71346734227691,178.81531859866865,174.12404280161394,start,pushups,good
51,174.66672532684785,157.7244598110301,64.83780038814274,49.74315522280785,178.5648342475125,174.31880533668544,start,pushups,good
52,174.48210091138785,156.21129870697146,65.0992343332184,49.118365351372205,178.40313961994542,174.48387063664197,start,pushups,good
53,174.40580640507028,154.01874505579528,65.21584909667922,47.73696381412857,178.38307113416604,174.64241944331968,start,pushups,good
54,173.37387165908217,151.5715743318822,65.45072657082473,45.39144396921343,178.93016457241978,176.6967791728401,start,pushups,good
55,173.60713229957736,152.19630569308586,64.84026749999003,45.819618587085984,179.0824383298991,176.25078278263564,start,pushups,good
56,173.77119455851613,152.41394136228206,64.47383699484558,46.101895093894015,179.14472170496796,176.30125913947325,start,pushups,good
57,173.92111124636847,152.07428331140224,64.39547218024605,46.27124078663971,179.15155840354478,176.5637789270042,start,pushups,good
58,174.02675993496038,152.091219185481,64.40352442575751,46.20195966088605,179.28470096217444,177.0266444891976,start,pushups,good
59,174.10284582768824,152.28209585922912,64.47414821910998,46.39768978182384,179.35074251062036,177.36306904981134,start,pushups,good
60,174.15529843019317,152.4461127665116,64.53448520130127,46.50852689934895,179.45301081753763,177.71248939732732,start,pushups,good
1,174.4588529150248,151.73851576720602,65.45921910736799,46.10658481609584,178.94065887606396,178.57984771997286,start,pushups,good
2,174.55419309205692,152.38927443656146,65.91146998204613,46.37152505328007,178.73502811287247,179.1147390367599,start,pushups,good
3,174.51612970383252,153.5852793862421,66.15765083720105,46.99715282865554,178.57037984002554,179.41303932792374,start,pushups,good
4,174.0538067745391,153.65022948383896,66.94671050204512,47.04438077917669,177.67308163312094,179.6156267279838,start,pushups,good
5,172.95222204264658,149.35957607079402,67.80189879701277,43.86904561211775,176.5515212883518,179.89065651371138,start,pushups,good
6,171.42914020832325,144.85216742015425,69.40623661764872,41.9873391868697,175.03982119466033,178.96817138482083,start,pushups,good
7,168.5885586693557,132.8270277389966,70.62216262851908,29.36266638581478,173.5264954779909,177.9772866596267,start,pushups,good
8,164.30974073154667,127.30952461615142,69.11043727067694,25.90013330573619,173.6910048361283,179.04005824336258,start,pushups,good
9,160.1944320328979,162.33455116412426,67.86637545271338,55.926039649281,172.34780086126344,177.20159910828184,start,pushups,good
10,156.33691194253885,150.2792634717096,67.53683161685167,49.054208521278014,171.65292643807257,175.43317651514926,down,pushups,good
11,155.11305482100894,155.9233584701265,67.44654533766652,57.17765647005912,174.17500739632135,176.7240781651455,down,pushups,good
12,152.04716828458996,148.11439434388757,64.53815941475622,50.74523565194918,177.93390207842785,177.43217761050676,down,pushups,good
13,149.39358432326398,132.6294427171309,62.52987120516391,36.916634908918425,178.51051043116738,176.24792090479744,down,pushups,good
14,144.59712659797376,84.43517831399176,59.54954951227406,9.77927018387551,177.77277614795057,174.17811749106534,down,pushups,good
15,140.83016527353797,67.62700578766658,56.23803162172982,35.22333742823164,178.1638654119464,173.339810774961,down,pushups,good
16,128.49810170987558,46.415907797011286,44.54139501014521,48.352606276619454,179.2301721465733,175.56754715919126,down,pushups,good
17,119.5621701409092,42.83265579957052,34.527387266093335,53.089895422737335,177.77777310577326,176.49718947241576,down,pushups,good
18,112.51990144305168,40.69766778378391,26.157871241950392,54.07030091577784,175.0944668090331,178.05560152118773,down,pushups,good
19,108.50916008233705,38.2525261868519,21.72652196455684,56.15024921106273,174.0808973202798,179.17777981996994,down,pushups,good
20,104.4184218274146,35.52861402087929,17.702099791019528,57.30456126544991,174.56350095100962,179.16539129908347,down,pushups,good
21,103.03826983305234,31.908397736969103,15.683297871549662,58.67169464597619,174.41863989067113,179.78872269074802,down,pushups,good
22,104.4946782148836,31.881553952498138,15.417124787461024,59.42160552220827,172.90393945138106,179.7115253978119,up,pushups,good
23,107.8270545903907,31.93751771567777,18.78310625521857,59.18227236336421,172.60616576066568,179.62367383511287,up,pushups,good
24,109.16068614679928,31.54340163523061,20.125950502363064,59.79293431921797,172.53557518216616,179.60637894239133,up,pushups,good
25,111.6291198776627,32.797075927118264,22.452692527555143,58.85862079441509,172.71262055218324,179.974227903363,up,pushups,good
26,113.20791563994588,33.54041963071001,24.21460199475252,58.53299768532291,173.20613676313263,179.51603768970142,up,pushups,good
27,111.98527663829664,34.47432360936933,23.83226506379485,57.43578817423069,173.62473896789382,178.9112830675563,down,pushups,good
28,115.49511055464738,34.4363435499309,24.93886667373126,56.72183909724215,171.76250441391534,178.54669081663556,up,pushups,good
29,119.7658768101998,36.48364189308695,27.545531519236143,54.51807191579412,171.5351059309874,176.77181448733884,up,pushups,good
30,124.38842884550344,41.92018858865016,31.49318132099464,50.16898041927566,173.67373154814877,173.67567055907594,up,pushups,good
31,132.4723602738005,51.27090721006011,39.31774314607315,45.18182353491879,176.83171131002487,169.68553679725338,up,pushups,good
32,148.21778520608703,72.89866165431891,53.65613374693758,29.767988074428096,177.69645805573697,169.16952870102187,up,pushups,good
33,154.24308558039382,131.16753563686444,59.73393370291176,33.889895698583395,178.02634887529257,170.9154546269874,up,pushups,good
34,155.75414390395846,138.734334926582,61.7202435905472,45.37558849202437,179.18747471952886,171.51661594348548,up,pushups,good
35,158.49098322891624,150.82966173108667,63.13616871213863,54.57145151965791,179.28867791161966,171.88077007459367,up,pushups,good
36,161.77581963086837,156.86506984696263,64.70471085078191,58.63071697783225,177.8520734602344,169.6608450480844,start,pushups,good
37,163.5572771505325,161.30100261946257,65.14203384750802,58.364791472852296,177.65697968816932,170.96115120291307,start,pushups,good
38,165.3780871892487,161.09185255375002,65.66706653598297,56.335748688435736,177.55227212716164,171.61397531360944,start,pushups,good
39,166.77857158723558,157.48625194198397,65.44118872872426,55.06834807391457,178.36106995270202,172.611893847614,start,pushups,good
40,169.00577937577347,159.5563404936714,66.50747797469273,52.798591605875885,176.7386474712957,171.48940957355603,start,pushups,good
41,170.17304465196872,164.28628521329065,66.77517519968767,52.29095777353082,175.5725259315566,170.42808438709372,start,pushups,good
42,170.9672312424083,164.51788683023847,65.6819964698612,51.425144990552695,176.51375068076732,169.55995091505235,start,pushups,good
43,171.4849851883548,156.0846443645751,64.93841762142164,45.99106989441949,177.34585671834128,169.8152045312009,start,pushups,good
44,172.460985787978,152.02951984007757,64.2617784771238,42.34374210808284,177.6227083122278,170.49674936962697,start,pushups,good
45,172.7903191264351,151.88241685193722,63.45680020417678,41.77284864942754,179.2160496595213,172.5085018984639,start,pushups,good
46,173.34454458017274,152.02061829511402,63.60939968803339,42.7154331871965,178.8368885532819,172.52895524164413,start,pushups,good
47,173.8719560200017,152.2015197729064,63.80479364751324,43.92651909844705,179.24792141597325,173.2475436153333,start,pushups,good
48,174.3305552349319,153.7806530155007,64.37528886895515,46.05860693314996,178.90668204002526,173.6460296867586,start,pushups,good
49,174.2132769290962,154.2207343880446,64.8018911463781,46.40669719937392,178.7808960584812,174.48162161992195,start,pushups,good
50,174.30517762163976,154.421524096265,64.74522279672486,46.71672760761494,178.77364766551855,174.37594202987373,start,pushups,good
51,174.19429113211712,152.07565166724737,65.01418106968059,45.3797418652757,178.56105362273183,174.73154085956648,start,pushups,good
52,174.08948920290803,151.06633247716834,65.17451280644714,44.67583058353476,178.69848028640655,175.03905883616497,start,pushups,good
53,174.19438842117177,150.7792857558999,65.27146599239057,44.47496966536438,178.8975553716179,175.47355976677886,start,pushups,good
54,174.30032721197327,150.04129031900246,65.35603727832697,43.7775444601416,179.05457630825651,175.72666845185842,start,pushups,good
55,174.45257944361504,150.40644215553104,65.39148059397733,43.83563388883248,179.1827559255709,175.86552039659517,start,pushups,good
56,174.63281193475922,156.0133581291153,65.52712730179454,48.34840667440819,179.11266999327583,175.88223131796408,start,pushups,good
57,174.80628031022238,164.01014505454572,65.62898835490755,49.81256728457786,179.0457800563351,175.88354240014456,start,pushups,good
58,174.93268098558133,163.6989301080637,65.70221213132521,50.15105698581039,179.00159335874758,175.941469115216,start,pushups,good
1,178.79057654577633,176.45033128206637,70.1695434092589,52.492024173598665,168.07384165063766,168.73436542232938,start,pushups,good
2,178.75413705510488,173.61189381507862,70.3134058348149,54.99131668874612,170.06079504979283,157.0682390973173,start,pushups,good
3,178.10823113771414,173.44887565304572,70.40701661218762,55.23959237503194,171.72295928370707,155.26928909287722,start,pushups,good
4,177.49595363409358,173.0889111725964,69.00701425620029,52.56221132653425,175.14839379739217,156.4745393471928,start,pushups,good
5,177.394672769427,171.63831823026737,68.50221919259809,50.56639593934859,175.14914590973788,154.2369949739862,start,pushups,good
6,177.21658187801273,171.10669845761728,67.6066535366823,50.10947491189791,176.67822372637178,154.86231972487633,start,pushups,good
7,177.03436573989268,170.62375680685395,67.34520240125212,50.29401240283122,176.9064992967158,156.50342342304708,start,pushups,good
8,177.01396739276933,170.4665957188893,67.62218558529425,50.78662125847518,175.96867303385224,156.27253933755273,start,pushups,good
9,177.03737141762429,169.92269721353028,67.47599551401912,50.469130697713794,176.09504402973806,156.2849726512768,start,pushups,good
10,177.19156795548847,167.61959129972092,67.26701150940258,49.2658545243934,176.81315036593503,157.1149744308144,start,pushups,good
11,177.83254752283517,165.94430910476257,66.78664224415587,48.55648400992679,177.3974891716692,157.65225274104642,start,pushups,good
12,179.296655526457,164.4123310992915,66.33363650532011,48.55670243477402,176.8530797922764,157.26638411157364,start,pushups,good
